1601812818280841426,1,4,2,3,0,0,0,0,0,0
1601812818392780575,1,4,2,3,0,0,0,0,0,0
1601812818504892803,1,4,2,3,0,0,0,0,0,0
1601812818616819734,1,4,2,3,0,0,0,0,0,0
1601812818728888574,1,4,2,3,0,0,0,0,0,0
1601812818840800449,1,4,2,3,0,0,0,0,0,0
1601812818952699043,1,4,2,3,0,0,0,0,0,0
1601812819064744500,1,4,2,3,0,0,0,0,0,0
1601812819177221072,1,4,2,3,0,0,0,0,0,0
1601812819288759164,1,4,2,3,0,0,0,0,0,0
1601812819400917721,1,4,2,3,0,0,0,0,0,0
1601812819512864979,1,4,2,3,0,0,0,0,0,0
1601812819624939710,1,4,2,3,0,0,0,0,0,0
1601812819736876542,1,4,2,3,0,0,0,0,0,0
1601812819848769513,1,4,2,3,0,0,0,0,0,0
1601812819960877657,1,4,2,3,0,0,0,0,0,0
1601812820072998417,1,4,2,3,0,0,0,0,0,0
1601812820184916128,1,4,2,3,0,0,0,0,0,0
1601812820297854275,1,4,2,3,0,0,0,0,0,0
1601812820408968441,1,4,2,3,0,0,0,0,0,0
1601812820520912657,1,4,2,3,0,0,0,0,0,0
1601812820632901920,1,4,2,3,0,0,0,0,0,0
1601812820744956900,1,4,2,3,0,0,0,0,0,0
1601812820856994968,1,4,2,3,0,0,0,0,0,0
1601812820968805440,1,4,2,3,0,0,0,0,0,0
1601812821080843363,1,4,2,3,0,0,0,0,0,0
1601812821192763481,1,4,2,3,0,0,0,0,0,0
1601812821304808133,1,4,2,3,0,0,0,0,0,0
1601812821417219984,1,4,2,3,0,0,0,0,0,0
1601812821528917560,1,4,2,3,0,0,0,0,0,0
1601812821640760594,1,4,2,3,0,0,0,0,0,0
1601812821753152892,1,4,2,3,0,0,0,0,0,0
1601812821864765972,1,4,2,3,0,0,0,0,0,0
1601812821976756072,1,4,2,3,0,0,0,0,0,0
1601812822088813821,1,4,2,3,0,0,0,0,0,0
1601812822200961344,1,4,2,3,0,0,0,0,0,0
1601812822312992221,1,4,2,3,0,0,0,0,0,0
1601812822424824652,1,4,2,3,0,0,0,0,0,0
1601812822536665721,1,4,2,3,0,0,0,0,0,0
1601812822649544264,1,4,2,3,0,0,0,0,0,0
1601812822760772567,1,4,2,3,0,0,0,0,0,0
1601812822872769832,1,4,2,3,0,0,0,0,0,0
1601812822984402891,1,4,2,3,0,0,0,0,0,0
1601812823096361865,1,4,2,3,0,0,0,0,0,0
1601812823208381847,1,4,2,3,0,0,0,0,0,0
1601812823320548354,1,4,2,3,0,0,0,0,0,0
1601812823432374874,1,4,2,3,0,0,0,0,0,0
1601812823544510075,1,4,2,3,0,0,0,0,0,0
1601812823656585662,1,4,2,3,0,0,0,0,0,0
1601812823768572270,1,4,2,3,0,0,0,0,0,0
1601812823880535644,1,4,2,3,0,0,0,0,0,0
1601812823992498236,1,4,2,3,0,0,0,0,0,0
1601812824104226263,1,4,2,3,0,0,0,0,0,0
1601812824216175303,1,4,2,3,0,0,0,0,0,0
1601812824328365186,1,4,2,3,0,0,0,0,0,0
1601812824440169177,1,4,2,3,0,0,0,0,0,0
1601812824552178413,1,4,2,3,0,0,0,0,0,0
1601812824664152262,1,4,2,3,0,0,0,0,0,0
1601812824776216954,1,4,2,3,0,0,0,0,0,0
1601812824888113818,1,4,2,3,0,0,0,0,0,0
1601812825000134478,1,4,2,3,0,0,0,0,0,0
1601812825112084516,1,4,2,3,0,0,0,0,0,0
1601812825224170350,1,4,2,3,0,0,0,0,0,0
1601812825336106844,1,4,2,3,0,0,0,0,0,0
1601812825448286767,1,4,2,3,0,0,0,0,0,0
1601812825560355824,1,4,2,3,0,0,0,0,0,0
1601812825672377759,1,4,2,3,0,0,0,0,0,0
1601812825784910269,1,4,2,3,0,0,0,0,0,0
1601812825897258219,1,4,2,3,0,0,0,0,0,0
1601812826008735899,1,4,2,3,0,0,0,0,0,0
1601812826121194312,1,4,2,3,0,0,0,0,0,0
1601812826232929376,1,4,2,3,0,0,0,0,0,0
1601812826344762594,1,4,2,3,0,0,0,0,0,0
1601812826552794346,1,4,2,3,0,0,0,0,0,0
1601812826664713232,1,4,2,3,0,0,0,0,0,0
1601812826776791659,1,4,2,3,0,0,0,0,0,0
1601812826888617283,1,4,2,3,0,0,0,0,0,0
1601812827000731685,1,4,2,3,0,-14,-16,7,-33,5
1601812827112867414,1,4,2,3,0,-55,-40,4,-80,-24
1601812827224607749,1,4,2,3,0,-55,-40,4,-80,-24
1601812827336628915,1,4,2,3,0,-109,-51,-26,-89,-109
1601812827448274973,1,4,2,3,0,-175,-58,-68,-88,-222
1601812827561059542,1,4,2,3,0,-175,-58,-68,-88,-222
1601812827672769471,1,4,2,3,0,-238,-65,-103,-93,-319
1601812827784750727,1,4,2,3,0,-302,-70,-136,-99,-416
1601812827897360194,1,4,2,3,0,-302,-70,-136,-99,-416
1601812828008730148,1,4,2,3,0,-368,-75,-170,-106,-513
1601812828120864157,1,4,2,3,0,-435,-78,-203,-113,-608
1601812828232461612,1,4,2,3,0,-435,-78,-203,-113,-608
1601812828345015193,1,4,2,3,0,-503,-81,-235,-121,-703
1601812828457032089,1,4,2,3,0,-572,-82,-266,-130,-796
1601812828568962617,1,4,2,3,0,-572,-82,-266,-130,-796
1601812828680858211,1,4,2,3,0,-642,-83,-298,-140,-889
1601812828792851950,1,4,2,3,0,-712,-83,-328,-150,-980
1601812828904912551,1,4,2,3,0,-712,-83,-328,-150,-980
1601812829016932968,1,4,2,3,0,-782,-83,-359,-161,-1070
1601812829130054518,1,4,2,3,0,-853,-82,-389,-174,-1159
1601812829240865302,1,4,2,3,0,-853,-82,-389,-174,-1159
1601812829352792015,1,4,2,3,0,-924,-81,-419,-186,-1247
1601812829465026781,1,4,2,3,0,-994,-80,-448,-200,-1333
1601812829576880353,1,4,2,3,0,-994,-80,-448,-200,-1333
1601812829689811618,1,4,2,3,0,-1065,-79,-478,-215,-1418
1601812829801640714,1,4,2,3,0,-1135,-77,-507,-231,-1502
1601812829913136749,1,4,2,3,0,-1135,-77,-507,-231,-1502
1601812830025588634,1,4,2,3,0,-1204,-75,-536,-247,-1584
1601812830136928953,1,4,2,3,0,-1273,-73,-565,-265,-1665
1601812830249775885,1,4,2,3,0,-1273,-73,-565,-265,-1665
1601812830361489208,1,4,2,3,0,-1341,-72,-594,-283,-1745
1601812830473043980,1,4,2,3,0,-1408,-70,-622,-302,-1822
1601812830584982826,1,4,2,3,0,-1408,-70,-622,-302,-1822
1601812830697128387,1,4,2,3,0,-1474,-69,-651,-322,-1899
1601812830808773926,1,4,2,3,0,-1539,-68,-679,-343,-1973
1601812830920762660,1,4,2,3,0,-1539,-68,-679,-343,-1973
1601812831032984225,1,4,2,3,0,-1603,-67,-708,-365,-2046
1601812831144139879,1,4,2,3,0,-1665,-67,-736,-387,-2116
1601812831255998614,1,4,2,3,0,-1665,-67,-736,-387,-2116
1601812831368701445,1,4,2,3,0,-1727,-67,-765,-411,-2185
1601812831480717106,1,4,2,3,0,-1786,-67,-793,-435,-2253
1601812831592790643,1,4,2,3,0,-1786,-67,-793,-435,-2253
1601812831703985255,1,4,2,3,0,-1844,-68,-821,-460,-2319
1601812831815914542,1,4,2,3,0,-1900,-69,-850,-486,-2382
1601812831928019481,1,4,2,3,0,-1900,-69,-850,-486,-2382
1601812832040657162,1,4,2,3,0,-1955,-70,-878,-512,-2444
1601812832152032812,1,4,2,3,0,-2007,-73,-907,-539,-2504
1601812832264810324,1,4,2,3,0,-2007,-73,-907,-539,-2504
1601812832376129003,1,4,2,3,0,-2057,-75,-935,-567,-2562
1601812832488116196,1,4,2,3,0,-2106,-79,-963,-596,-2618
1601812832600010941,1,4,2,3,0,-2106,-79,-963,-596,-2618
1601812832712340329,1,4,2,3,0,-2153,-83,-992,-625,-2673
1601812832824176747,1,4,2,3,0,-2198,-87,-1020,-655,-2724
1601812832936017115,1,4,2,3,0,-2198,-87,-1020,-655,-2724
1601812833048203807,1,4,2,3,0,-2240,-92,-1048,-685,-2774
1601812833160457698,1,4,2,3,0,-2281,-98,-1077,-716,-2822
1601812833272263531,1,4,2,3,0,-2281,-98,-1077,-716,-2822
1601812833384143221,1,4,2,3,0,-2315,-103,-1101,-742,-2862
1601812833496131440,1,4,2,3,0,-2355,-112,-1133,-779,-2911
1601812833607726667,1,4,2,3,0,-2355,-112,-1133,-779,-2911
1601812833720675737,1,4,2,3,0,-2414,-127,-1185,-839,-2985
1601812833831838023,1,4,2,3,0,-2475,-147,-1245,-911,-3063
1601812833944257591,1,4,2,3,0,-2475,-147,-1245,-911,-3063
1601812834056401349,1,4,2,3,0,-2522,-168,-1301,-978,-3126
1601812834168257706,1,4,2,3,0,-2557,-192,-1355,-1047,-3179
