1599991201856623482,one,1,-2551,0,-2
1599991201888689746,one,1,-2551,0,-2
1599991201952692160,one,1,-2551,0,-2
1599991201984539225,one,1,-2551,0,-3
1599991202048464296,one,1,-2551,0,-5
1599991202080450143,one,1,-2551,0,-6
1599991202144444566,one,1,-2552,0,-7
1599991202208847479,one,1,-2552,0,-7
1599991202241118568,one,1,-2553,0,-6
1599991202305038212,one,1,-2554,0,-7
1599991202336809912,one,1,-2555,0,-6
1599991202400890675,one,1,-2557,0,-6
1599991202432894145,one,1,-2559,0,-6
1599991202496593184,one,1,-2561,0,-7
1599991202528622423,one,1,-2561,0,-7
1599991202592711442,one,1,-2564,0,-8
1599991202656458579,one,1,-2565,0,-10
1599991202688388777,one,1,-2566,0,-11
1599991202752418337,one,1,-2567,0,-10
1599991202784364364,one,1,-2568,0,-9
1599991202848992323,one,1,-2570,0,-9
1599991202881055143,one,1,-2571,0,-9
1599991202945210068,one,1,-2572,0,-10
1599991203008398644,one,1,-2574,0,-9
1599991203040445452,one,1,-2575,0,-8
1599991203104789721,one,1,-2576,0,-10
1599991203136373107,one,1,-2577,0,-12
1599991203200416231,one,1,-2578,0,-11
1599991203232581383,one,1,-2579,0,-11
1599991203296352855,one,1,-2581,0,-11
1599991203328321559,one,1,-2582,0,-13
1599991203393168275,one,1,-2583,0,-13
1599991203457046297,one,1,-2585,0,-12
1599991203488950672,one,1,-2586,0,-12
1599991203552790162,one,1,-2587,0,-13
1599991203584944539,one,1,-2589,0,-13
1599991203648927957,one,1,-2589,0,-13
1599991203681277397,one,1,-2591,0,-13
1599991203744866354,one,1,-2592,0,-14
1599991203808838294,one,1,-2594,0,-16
1599991203840874612,one,1,-2594,0,-16
1599991203905041490,one,1,-2595,0,-15
1599991203936896908,one,1,-2596,0,-15
1599991204000890323,one,1,-2598,0,-14
1599991204032774764,one,1,-2599,0,-14
1599991204096839594,one,1,-2602,0,-13
1599991204128835474,one,1,-2603,0,-13
1599991204192854217,one,1,-2605,0,-15
1599991204256813590,one,1,-2607,0,-15
1599991204288947626,one,1,-2608,0,-15
1599991204352488588,one,1,-2610,0,-16
1599991204384537093,one,1,-2611,0,-16
1599991204448651364,one,1,-2613,0,-14
1599991204480938428,one,1,-2614,0,-14
1599991204544717019,one,1,-2616,0,-15
1599991204609006818,one,1,-2617,0,-15
1599991204640792373,one,1,-2619,0,-16
1599991204704934670,one,1,-2620,0,-18
1599991204736773229,one,1,-2621,0,-19
1599991204800840193,one,1,-2622,0,-16
1599991204832695742,one,1,-2624,0,-16
1599991204896769148,one,1,-2626,0,-16
1599991204928880274,one,1,-2627,0,-15
1599991204992814714,one,1,-2630,-1,-15
1599991205056732523,one,1,-2632,-1,-18
1599991205088900345,one,1,-2633,-1,-17
1599991205152810868,one,1,-2634,-1,-16
1599991205184952458,one,1,-2635,-1,-17
1599991205248958420,one,1,-2637,-1,-18
1599991205280888225,one,1,-2637,-1,-17
1599991205344202766,one,1,-2639,-1,-16
1599991205408384370,one,1,-2641,-1,-17
1599991205440795304,one,1,-2642,-1,-18
1599991205504966862,one,1,-2643,-1,-16
1599991205536850752,one,1,-2644,-1,-17
1599991205600849907,one,1,-2646,-1,-17
1599991205632784703,one,1,-2646,-1,-18
1599991205696715377,one,1,-2647,0,-20
1599991205728719712,one,1,-2647,0,-21
1599991205792761994,one,1,-2650,0,-18
1599991205856742224,one,1,-2652,0,-18
1599991205888828834,one,1,-2653,0,-18
1599991205952882159,one,1,-2656,0,-17
1599991205984842124,one,1,-2657,-1,-17
1599991206048742482,one,1,-2660,-1,-16
1599991206080856284,one,1,-2661,-1,-17
1599991206144662208,one,1,-2662,-1,-18
1599991206208686903,one,1,-2664,-1,-19
1599991206240645560,one,1,-2664,-1,-18
1599991206304583813,one,1,-2666,-1,-18
1599991206336502317,one,1,-2667,-1,-18
1599991206400765172,one,1,-2668,0,-19
1599991206432599091,one,1,-2669,0,-19
1599991206496649914,one,1,-2672,0,-18
1599991206528582798,one,1,-2672,0,-18
1599991206592697726,one,1,-2674,0,-21
1599991206656774299,one,1,-2674,0,-23
1599991206688827825,one,1,-2675,0,-22
1599991206752663340,one,1,-2678,0,-19
1599991206784744748,one,1,-2679,0,-19
1599991206848699936,one,1,-2683,0,-18
1599991206880637964,one,1,-2684,-1,-18
1599991206944769298,one,1,-2687,-1,-18
1599991207008647433,one,1,-2688,-1,-18
1599991207040605538,one,1,-2689,-1,-18
1599991207104731569,one,1,-2691,-1,-20
1599991207136602930,one,1,-2691,0,-19
1599991207200645857,one,1,-2693,0,-18
1599991207232617441,one,1,-2694,0,-18
1599991207296628350,one,1,-2697,0,-18
1599991207328536050,one,1,-2698,0,-18
1599991207392696977,one,1,-2700,0,-19
1599991207456652307,one,1,-2702,0,-20
1599991207488373964,one,1,-2703,0,-19
1599991207552545622,one,1,-2705,0,-19
1599991207584546002,one,1,-2706,0,-20
1599991207649079159,one,1,-2709,0,-17
1599991207680606005,one,1,-2710,0,-17
1599991207744517324,one,1,-2713,0,-17
1599991207808645976,one,1,-2715,0,-18
1599991207840547107,one,1,-2716,0,-19
1599991207904563036,one,1,-2718,0,-18
1599991207936468965,one,1,-2720,0,-17
1599991208000673585,one,1,-2722,-1,-18
1599991208032504886,one,1,-2723,-1,-16
1599991208096573261,one,1,-2725,-1,-17
1599991208128530670,one,1,-2726,-1,-18
1599991208192508358,one,1,-2727,-1,-19
1599991208257023181,one,1,-2728,-1,-21
1599991208288793734,one,1,-2729,0,-21
1599991208352525421,one,1,-2730,0,-21
1599991208384483759,one,1,-2731,0,-19
1599991208448467739,one,1,-2734,0,-19
1599991208480526025,one,1,-2735,0,-17
1599991208544526061,one,1,-2738,-1,-17
1599991208608487736,one,1,-2740,-1,-15
1599991208640450023,one,1,-2742,-1,-16
1599991208704811098,one,1,-2744,-1,-18
1599991208736572152,one,1,-2744,-1,-17
1599991208800533907,one,1,-2747,-1,-17
1599991208832540401,one,1,-2748,-1,-17
1599991208896532299,one,1,-2750,-1,-17
1599991208928521980,one,1,-2751,-1,-16
1599991208992580200,one,1,-2753,-1,-18
1599991209056385914,one,1,-2755,-1,-17
1599991209088496011,one,1,-2756,-1,-18
1599991209152439825,one,1,-2758,-1,-19
1599991209184655871,one,1,-2759,-1,-19
1599991209248468707,one,1,-2760,0,-20
1599991209280550502,one,1,-2761,0,-18
1599991209344380257,one,1,-2763,0,-17
1599991209408429605,one,1,-2766,0,-17
1599991209440406110,one,1,-2767,0,-16
1599991209504479255,one,1,-2770,0,-17
1599991209536397469,one,1,-2771,-1,-17
1599991209600387622,one,1,-2773,-1,-17
1599991209632477868,one,1,-2774,-1,-17
1599991209696400289,one,1,-2776,-1,-18
1599991209728383267,one,1,-2777,-1,-17
1599991209792408880,one,1,-2778,-1,-17
1599991209856521159,one,1,-2780,-1,-18
1599991209888383852,one,1,-2780,0,-19
1599991209952609291,one,1,-2782,0,-19
1599991209984517916,one,1,-2783,0,-19
1599991210048357179,one,1,-2785,0,-21
1599991210080548958,one,1,-2786,0,-20
1599991210144448068,one,1,-2788,0,-18
1599991210208319781,one,1,-2790,0,-18
1599991210240383432,one,1,-2792,0,-18
1599991210304551132,one,1,-2794,0,-16
1599991210336538191,one,1,-2795,0,-16
1599991210400425771,one,1,-2798,0,-17
1599991210432417257,one,1,-2799,0,-16
1599991210495884944,one,1,-2801,0,-17
1599991210527894841,one,1,-2803,0,-17
1599991210592305703,one,1,-2805,0,-16
1599991210657020019,one,1,-2808,0,-18
1599991210688363451,one,1,-2809,0,-16
1599991210752246700,one,1,-2811,0,-17
1599991210784367333,one,1,-2813,0,-18
1599991210848490568,one,1,-2815,0,-16
1599991210880248747,one,1,-2816,0,-16
1599991210944298390,one,1,-2819,0,-16
1599991211007756423,one,1,-2821,-1,-15
1599991211039673159,one,1,-2823,-1,-16
1599991211104419847,one,1,-2825,-1,-16
1599991211136233688,one,1,-2826,-1,-16
1599991211200341251,one,1,-2828,-1,-16
1599991211232207157,one,1,-2829,-1,-17
1599991211296319978,one,1,-2830,-1,-16
1599991211328341453,one,1,-2831,-1,-16
1599991211392187894,one,1,-2833,-1,-16
1599991211456299830,one,1,-2834,-1,-17
1599991211488405558,one,1,-2836,-1,-17
1599991211552163443,one,1,-2837,-1,-17
1599991211584191303,one,1,-2838,-1,-19
1599991211648336859,one,1,-2839,0,-20
1599991211680313782,one,1,-2840,0,-18
1599991211744263736,one,1,-2843,-1,-17
1599991211808343586,one,1,-2845,-1,-16
1599991211840191819,one,1,-2846,-1,-16
1599991211904377704,one,1,-2849,-1,-16
1599991211936178583,one,1,-2850,-1,-17
1599991212000237055,one,1,-2851,-1,-17
1599991212032190673,one,1,-2852,-1,-16
1599991212096147498,one,1,-2854,-1,-17
1599991212128128388,one,1,-2855,-1,-18
1599991212192149587,one,1,-2857,-1,-17
1599991212256137121,one,1,-2858,-1,-16
1599991212288191055,one,1,-2860,-1,-16
1599991212352470904,one,1,-2862,-1,-17
1599991212384261572,one,1,-2863,-1,-16
1599991212448252125,one,1,-2865,-1,-16
1599991212480250641,one,1,-2866,-1,-17
