1598759339797542868,1,4,2,3,0,0,0,0,0,0
1598759339909503611,1,4,2,3,0,0,0,0,0,0
1598759340021499755,1,4,2,3,0,0,0,0,0,0
1598759340133495035,1,4,2,3,0,0,0,0,0,0
1598759340245563088,1,4,2,3,0,0,0,0,0,0
1598759340357581048,1,4,2,3,0,0,0,0,0,0
1598759340357601505,1,4,2,3,0,0,0,0,0,0
1598759340469478390,1,4,2,3,0,0,0,0,0,0
1598759340581606764,1,4,2,3,0,0,0,0,0,0
1598759340693495549,1,4,2,3,0,0,0,0,0,0
1598759340806329357,1,4,2,3,0,0,0,0,0,0
1598759340917489656,1,4,2,3,0,0,0,0,0,0
1598759341030509077,1,4,2,3,0,0,0,0,0,0
1598759341142243261,1,4,2,3,0,0,0,0,0,0
1598759341254359642,1,4,2,3,0,0,0,0,0,0
1598759341366225119,1,4,2,3,0,0,0,0,0,0
1598759341478283413,1,4,2,3,0,0,0,0,0,0
1598759341590171320,1,4,2,3,0,0,0,0,0,0
1598759341702264932,1,4,2,3,0,0,0,0,0,0
1598759341814412701,1,4,2,3,0,0,0,0,0,0
1598759341926066879,1,4,2,3,0,0,0,0,0,0
1598759342102541518,1,4,2,3,0,0,0,0,0,0
1598759342214605600,1,4,2,3,0,-6,34,66,37,77
1598759342326202911,1,4,2,3,0,-11,69,132,75,154
1598759342438212967,1,4,2,3,0,-11,69,132,75,154
1598759342550165558,1,4,2,3,0,-11,69,132,75,154
1598759342661965265,1,4,2,3,0,-43,39,85,32,76
1598759342774217116,1,4,2,3,0,-106,-14,2,-40,-70
1598759342886150236,1,4,2,3,0,-106,-14,2,-40,-70
1598759342998667416,1,4,2,3,0,-155,-47,-54,-84,-174
1598759342999393072,1,4,2,3,0,-206,-71,-102,-117,-272
1598759343110316527,1,4,2,3,0,-206,-71,-102,-117,-272
1598759343222251221,1,4,2,3,0,-259,-92,-146,-145,-368
1598759343334154599,1,4,2,3,0,-314,-106,-184,-166,-459
1598759343334615924,1,4,2,3,0,-314,-106,-184,-166,-459
1598759343446190527,1,4,2,3,0,-314,-106,-184,-166,-459
1598759343558224209,1,4,2,3,0,-370,-117,-219,-182,-548
1598759343670422046,1,4,2,3,0,-428,-124,-250,-192,-635
1598759343782257539,1,4,2,3,0,-428,-124,-250,-192,-635
1598759343894306298,1,4,2,3,0,-488,-127,-279,-200,-720
1598759344005978278,1,4,2,3,0,-550,-127,-304,-204,-803
1598759344117971141,1,4,2,3,0,-550,-127,-304,-204,-803
1598759344230337393,1,4,2,3,0,-614,-126,-328,-207,-886
1598759344342078535,1,4,2,3,0,-679,-121,-351,-207,-967
1598759344454068912,1,4,2,3,0,-679,-121,-351,-207,-967
1598759344565997285,1,4,2,3,0,-679,-121,-351,-207,-967
1598759344677968737,1,4,2,3,0,-746,-115,-372,-207,-1048
1598759344789891798,1,4,2,3,0,-815,-108,-392,-206,-1129
1598759344902527727,1,4,2,3,0,-815,-108,-392,-206,-1129
1598759345014017071,1,4,2,3,0,-885,-99,-413,-205,-1210
1598759345126134523,1,4,2,3,0,-956,-90,-433,-205,-1291
1598759345126252254,1,4,2,3,0,-956,-90,-433,-205,-1291
1598759345238010604,1,4,2,3,0,-1028,-81,-453,-205,-1372
1598759345350084303,1,4,2,3,0,-1102,-71,-474,-208,-1453
1598759345462199061,1,4,2,3,0,-1102,-71,-474,-208,-1453
1598759345574069467,1,4,2,3,0,-1175,-61,-495,-211,-1535
1598759345686224011,1,4,2,3,0,-1250,-52,-518,-217,-1616
1598759345798361034,1,4,2,3,0,-1250,-52,-518,-217,-1616
1598759345910067471,1,4,2,3,0,-1325,-43,-541,-225,-1698
1598759346022140113,1,4,2,3,0,-1400,-36,-566,-236,-1780
1598759346133992870,1,4,2,3,0,-1400,-36,-566,-236,-1780
1598759346246056497,1,4,2,3,0,-1474,-29,-592,-248,-1862
1598759346358141693,1,4,2,3,0,-1548,-23,-619,-265,-1943
1598759346470031610,1,4,2,3,0,-1548,-23,-619,-265,-1943
1598759346582075371,1,4,2,3,0,-1622,-18,-648,-283,-2025
1598759346694220714,1,4,2,3,0,-1694,-15,-678,-305,-2105
1598759346696187412,1,4,2,3,0,-1694,-15,-678,-305,-2105
1598759346806001046,1,4,2,3,0,-1694,-15,-678,-305,-2105
1598759346918063196,1,4,2,3,0,-1766,-13,-710,-329,-2185
