1599987618800818218,one,1,2998,0,0
1599987618832672503,one,1,3000,0,0
1599987618896694992,one,1,3013,8,0
1599987618928527123,one,1,3021,12,0
1599987618992660870,one,1,3042,17,0
1599987619024346029,one,1,3051,18,0
1599987619088303768,one,1,3072,18,0
1599987619151880229,one,1,3093,19,0
1599987619183892101,one,1,3104,19,0
1599987619248614352,one,1,3125,19,0
1599987619280295003,one,1,3135,19,0
1599987619344353384,one,1,3157,19,0
1599987619376381331,one,1,3167,19,0
1599987619440352771,one,1,3188,19,0
1599987619472261330,one,1,3200,19,0
1599987619536589760,one,1,3221,19,0
1599987619600453148,one,1,3241,19,0
1599987619632287661,one,1,3251,19,0
1599987619696451560,one,1,3273,19,0
1599987619728349986,one,1,3284,19,0
1599987619791973240,one,1,3305,20,0
1599987619824024288,one,1,3315,20,0
1599987619888104992,one,1,3336,20,0
1599987619952425275,one,1,3356,20,0
1599987619984378520,one,1,3367,20,0
1599987620048363964,one,1,3388,20,0
1599987620080374248,one,1,3398,20,0
1599987620144256492,one,1,3419,20,0
1599987620177561942,one,1,3429,20,0
1599987620240579990,one,1,3450,20,0
1599987620272362962,one,1,3461,20,0
1599987620336234891,one,1,3481,20,0
1599987620400246223,one,1,3502,20,0
1599987620432676451,one,1,3512,20,0
1599987620496337868,one,1,3533,20,0
1599987620528481548,one,1,3543,20,0
1599987620592381016,one,1,3564,20,0
1599987620624223577,one,1,3574,20,0
1599987620688406607,one,1,3595,20,0
1599987620751704671,one,1,3615,20,0
1599987620784107991,one,1,3625,20,0
1599987620848311651,one,1,3646,20,0
1599987620880307404,one,1,3656,20,0
1599987620944824601,one,1,3677,20,0
1599987620977109406,one,1,3688,20,0
1599987621039959137,one,1,3708,20,0
1599987621072030833,one,1,3718,20,0
1599987621136016376,one,1,3739,20,0
1599987621199991775,one,1,3759,19,0
1599987621231922128,one,1,3769,19,0
1599987621295888613,one,1,3790,19,0
1599987621327947130,one,1,3801,19,0
1599987621392017298,one,1,3822,20,0
1599987621423843562,one,1,3832,20,0
1599987621487973134,one,1,3853,20,0
1599987621552005544,one,1,3874,20,0
1599987621583953322,one,1,3884,20,0
1599987621648223275,one,1,3905,20,0
1599987621680390076,one,1,3915,20,0
1599987621744159658,one,1,3936,20,0
1599987621776396011,one,1,3946,20,0
1599987621840078646,one,1,3967,20,0
1599987621872234200,one,1,3978,20,0
1599987621936086462,one,1,3999,20,0
1599987622000154337,one,1,4019,20,0
1599987622032048423,one,1,4029,20,0
1599987622096271089,one,1,4051,20,0
1599987622127643851,one,1,4061,20,0
1599987622191775047,one,1,4083,20,0
1599987622224154689,one,1,4093,20,0
1599987622288255177,one,1,4114,20,0
1599987622352143686,one,1,4135,20,0
1599987622384322097,one,1,4145,20,0
1599987622448131245,one,1,4166,20,0
1599987622480105711,one,1,4176,20,0
1599987622544030899,one,1,4197,20,0
1599987622576136134,one,1,4208,20,0
1599987622639985860,one,1,4228,20,0
1599987622672123452,one,1,4239,20,0
1599987622736124874,one,1,4258,20,0
1599987622800204043,one,1,4279,20,0
1599987622832042486,one,1,4289,20,0
1599987622895941571,one,1,4310,20,0
1599987622927699706,one,1,4321,20,0
1599987622992029628,one,1,4342,20,0
1599987623024118382,one,1,4352,20,0
1599987623088177235,one,1,4373,20,0
1599987623152073767,one,1,4394,20,0
1599987623184139146,one,1,4404,20,0
1599987623248186077,one,1,4426,20,0
1599987623280158302,one,1,4436,20,0
1599987623343996354,one,1,4456,20,0
1599987623376075380,one,1,4466,20,0
1599987623440335214,one,1,4487,20,0
1599987623472017554,one,1,4498,20,0
1599987623536046483,one,1,4518,20,0
1599987623599938698,one,1,4540,20,0
1599987623632090373,one,1,4549,20,0
1599987623696010714,one,1,4570,20,0
1599987623727933044,one,1,4580,20,0
1599987623792099943,one,1,4601,20,0
1599987623824124894,one,1,4611,20,0
1599987623887815745,one,1,4632,20,0
1599987623951816381,one,1,4652,20,0
1599987623984211770,one,1,4663,20,0
1599987624048100394,one,1,4684,20,0
1599987624079988463,one,1,4694,20,0
1599987624144016961,one,1,4714,20,0
1599987624175897893,one,1,4725,20,0
1599987624239999209,one,1,4745,20,0
1599987624271892904,one,1,4756,20,0
1599987624335859797,one,1,4776,20,0
1599987624399810903,one,1,4797,20,0
1599987624431875436,one,1,4807,20,0
1599987624495647231,one,1,4828,20,0
1599987624527629518,one,1,4838,20,0
1599987624591651515,one,1,4858,20,0
1599987624623679439,one,1,4868,20,0
1599987624687598585,one,1,4889,19,0
1599987624751734915,one,1,4911,19,0
1599987624783557233,one,1,4921,19,0
1599987624847571232,one,1,4942,19,0
1599987624879699827,one,1,4953,19,0
1599987624943613984,one,1,4975,19,0
1599987624975668385,one,1,4985,19,0
1599987625039862838,one,1,5006,19,0
1599987625071723052,one,1,5018,19,0
1599987625135571478,one,1,5037,19,0
1599987625199721597,one,1,5059,19,0
1599987625231785070,one,1,5070,19,0
1599987625295357244,one,1,5090,19,0
1599987625327829692,one,1,5101,19,0
