1599989462129868644,one,1,34092,0,-2
1599989462161779948,one,1,34092,0,-2
1599989462225706135,one,1,34092,0,-2
1599989462257746922,one,1,34093,0,-2
1599989462321812258,one,1,34092,0,-2
1599989462353733532,one,1,34092,0,-2
1599989462417715962,one,1,34092,0,-2
1599989462481870774,one,1,34092,0,-2
1599989462513764666,one,1,34092,0,-2
1599989462577479364,one,1,34093,0,-2
1599989462609502368,one,1,34092,0,-2
1599989462673612389,one,1,34092,0,-2
1599989462705419878,one,1,34092,0,-2
1599989462769885228,one,1,34092,0,-2
1599989462801752124,one,1,34092,0,-2
1599989462865883376,one,1,34092,0,-2
1599989462929719835,one,1,34092,0,-2
1599989462961752508,one,1,34092,0,-2
1599989463025778726,one,1,34092,0,-2
1599989463057660975,one,1,34092,0,-2
1599989463121769660,one,1,34092,0,-2
1599989463153588143,one,1,34092,0,-2
1599989463217703992,one,1,34092,0,-2
1599989463281775981,one,1,34092,0,-2
1599989463313655650,one,1,34092,0,-2
1599989463377783159,one,1,34092,0,-2
1599989463409854861,one,1,34092,0,-2
1599989463473906992,one,1,34092,0,-2
1599989463505855811,one,1,34092,0,-2
1599989463569841035,one,1,34092,0,-2
1599989463601627777,one,1,34092,0,-2
1599989463665651387,one,1,34092,0,-2
1599989463729775945,one,1,34092,0,-2
1599989463761757581,one,1,34092,0,-2
1599989463825731163,one,1,34092,0,-2
1599989463857598233,one,1,34092,0,-2
1599989463921641842,one,1,34092,0,-2
1599989463953920557,one,1,34092,0,-2
1599989464017796778,one,1,34092,0,-2
1599989464081678544,one,1,34092,0,-2
1599989464113757634,one,1,34092,0,-2
1599989464177659315,one,1,34092,0,-2
1599989464209612697,one,1,34092,0,-2
1599989464273511554,one,1,34092,0,-2
1599989464305625503,one,1,34093,0,-2
1599989464369228991,one,1,34092,0,-2
1599989464401464601,one,1,34092,0,-2
1599989464465473332,one,1,34092,0,-2
1599989464529657938,one,1,34092,0,-2
1599989464561634329,one,1,34092,0,-2
1599989464625604635,one,1,34092,0,-2
1599989464657676422,one,1,34092,0,-2
1599989464721559609,one,1,34092,0,-2
1599989464753705251,one,1,34092,0,-2
1599989464817271398,one,1,34092,0,-2
1599989464881522099,one,1,34092,0,-2
1599989464913614192,one,1,34092,0,-2
1599989464977708912,one,1,34092,0,-2
1599989465009684933,one,1,34092,0,-2
1599989465073581447,one,1,34092,0,-2
1599989465105426267,one,1,34092,0,5
1599989465169687901,one,1,34105,6,5
1599989465201652916,one,1,34117,14,4
1599989465265653966,one,1,34145,25,1
1599989465329624195,one,1,34178,29,1
1599989465361602306,one,1,34194,30,1
1599989465425528386,one,1,34229,32,0
1599989465457558069,one,1,34246,32,0
1599989465521596075,one,1,34280,32,0
1599989465553408855,one,1,34297,32,0
1599989465617594224,one,1,34332,32,0
1599989465681627347,one,1,34365,32,0
1599989465713561423,one,1,34383,32,0
1599989465777518917,one,1,34417,32,0
1599989465809468008,one,1,34434,32,0
1599989465873399291,one,1,34468,32,0
1599989465905384476,one,1,34485,32,0
1599989465969541750,one,1,34519,32,0
1599989466001546383,one,1,34536,32,0
1599989466065591570,one,1,34570,32,0
1599989466129464001,one,1,34604,32,0
1599989466161627882,one,1,34620,32,0
1599989466225643653,one,1,34654,32,0
1599989466257458579,one,1,34672,32,0
1599989466321488379,one,1,34706,32,0
1599989466353459260,one,1,34722,32,0
1599989466417490566,one,1,34755,32,0
1599989466481479244,one,1,34790,32,0
1599989466513470360,one,1,34807,32,0
1599989466577398516,one,1,34841,32,0
1599989466609474294,one,1,34859,32,0
1599989466673715886,one,1,34893,32,0
1599989466705085379,one,1,34910,32,0
1599989466770405157,one,1,34944,32,0
1599989466801526605,one,1,34961,32,0
1599989466865562174,one,1,34995,32,0
1599989466929422327,one,1,35029,32,0
1599989466961389051,one,1,35048,32,0
1599989467025522027,one,1,35081,32,0
1599989467057387129,one,1,35099,32,0
1599989467121388987,one,1,35133,32,0
1599989467153373877,one,1,35150,32,0
1599989467218434405,one,1,35184,32,0
1599989467281398826,one,1,35218,32,0
1599989467313610882,one,1,35236,32,0
1599989467377015358,one,1,35271,32,0
1599989467409265281,one,1,35288,32,0
1599989467473320735,one,1,35323,32,0
1599989467505446773,one,1,35340,32,0
1599989467569395766,one,1,35373,32,0
1599989467601524747,one,1,35391,32,0
1599989467665414612,one,1,35426,32,0
1599989467729440031,one,1,35460,32,0
1599989467761429336,one,1,35477,32,0
1599989467825310717,one,1,35512,32,0
1599989467857414830,one,1,35529,32,0
1599989467921295342,one,1,35563,32,0
1599989467953373935,one,1,35581,32,0
1599989468017390388,one,1,35615,32,0
1599989468081313919,one,1,35649,32,0
1599989468113447734,one,1,35666,32,1
1599989468177260253,one,1,35700,33,1
1599989468209232745,one,1,35718,33,1
1599989468273601314,one,1,35755,35,0
1599989468305196673,one,1,35774,35,0
1599989468369363979,one,1,35811,35,0
1599989468401470286,one,1,35829,35,0
1599989468465292773,one,1,35866,35,0
1599989468529313409,one,1,35904,35,0
1599989468561307394,one,1,35923,35,0
1599989468625274052,one,1,35960,36,0
1599989468657333473,one,1,35979,36,0
1599989468721289736,one,1,36015,36,0
1599989468753252104,one,1,36034,36,1
1599989468817253929,one,1,36069,36,0
1599989468881401363,one,1,36107,36,0
1599989468913252698,one,1,36125,36,0
1599989468977246645,one,1,36162,36,0
1599989469009247920,one,1,36181,36,0
1599989469073223412,one,1,36218,36,1
1599989469105113502,one,1,36237,36,0
1599989469169396793,one,1,36274,36,0
1599989469201353324,one,1,36293,36,0
1599989469265167087,one,1,36330,36,0
1599989469328936240,one,1,36367,36,0
1599989469360761677,one,1,36386,36,0
1599989469425336070,one,1,36423,36,0
1599989469457279263,one,1,36442,36,0
1599989469521169847,one,1,36479,36,0
1599989469553274366,one,1,36497,36,0
1599989469617160327,one,1,36535,36,0
1599989469681225461,one,1,36572,36,0
1599989469712943548,one,1,36589,36,0
