1598759339797542930,first,1,-554,0,0,fourth,4,720,0,0,second,2,2629,0,0,third,3,2895,0,0,zero,0,1366,0,0
1598759339909491473,first,1,-554,0,0,fourth,4,720,0,0,second,2,2629,0,0,third,3,2895,0,0,zero,0,1366,0,0
1598759340021497293,first,1,-554,0,0,fourth,4,720,0,0,second,2,2629,0,0,third,3,2895,0,0,zero,0,1366,0,0
1598759340133489973,first,1,-554,0,0,fourth,4,720,0,0,second,2,2629,0,0,third,3,2895,0,0,zero,0,1366,0,0
1598759340245548489,first,1,-554,0,0,fourth,4,720,0,0,second,2,2629,0,0,third,3,2895,0,0,zero,0,1366,0,0
1598759340357566226,first,1,-554,0,0,fourth,4,720,0,0,second,2,2629,0,0,third,3,2895,0,0,zero,0,1366,0,0
1598759340357700079,first,1,-554,0,0,fourth,4,720,0,0,second,2,2629,0,0,third,3,2895,0,0,zero,0,1366,0,0
1598759340469468729,first,1,-554,0,0,fourth,4,720,0,0,second,2,2629,0,0,third,3,2896,0,0,zero,0,1366,0,0
1598759340581606765,first,1,-554,0,0,fourth,4,720,0,0,second,2,2629,0,0,third,3,2896,0,0,zero,0,1367,0,0
1598759340693473763,first,1,-554,0,0,fourth,4,720,0,0,second,2,2629,0,0,third,3,2895,0,0,zero,0,1366,0,0
1598759340806275743,first,1,-554,0,0,fourth,4,720,0,0,second,2,2629,0,0,third,3,2895,0,0,zero,0,1367,0,0
1598759340917476125,first,1,-554,0,0,fourth,4,720,0,0,second,2,2629,0,0,third,3,2895,0,0,zero,0,1366,0,0
1598759341030377803,first,1,-554,0,0,fourth,4,720,0,0,second,2,2629,0,0,third,3,2895,0,0,zero,0,1366,0,0
1598759341142193538,first,1,-554,0,0,fourth,4,720,0,0,second,2,2629,0,0,third,3,2895,0,0,zero,0,1366,0,0
1598759341254271365,first,1,-554,0,0,fourth,4,720,0,0,second,2,2629,0,0,third,3,2895,0,0,zero,0,1366,0,0
1598759341366177210,first,1,-554,0,0,fourth,4,720,0,0,second,2,2629,0,0,third,3,2895,0,0,zero,0,1366,0,0
1598759341478154589,first,1,-554,0,0,fourth,4,720,0,0,second,2,2629,0,0,third,3,2895,0,0,zero,0,1366,0,0
1598759341590154698,first,1,-554,0,0,fourth,4,720,0,0,second,2,2629,0,0,third,3,2895,0,0,zero,0,1366,0,0
1598759341702215035,first,1,-554,0,0,fourth,4,720,0,0,second,2,2629,0,0,third,3,2895,0,0,zero,0,1366,0,0
1598759341814358082,first,1,-554,0,0,fourth,4,720,0,0,second,2,2629,0,0,third,3,2895,0,0,zero,0,1366,0,0
1598759341926020006,first,1,-554,0,0,fourth,4,720,0,0,second,2,2629,0,0,third,3,2896,0,0,zero,0,1367,0,0
1598759342102536900,first,1,-554,0,0,fourth,4,720,0,0,second,2,2629,0,0,third,3,2896,0,0,zero,0,1366,0,0
1598759342214531668,first,1,-554,0,0,fourth,4,720,0,0,second,2,2629,0,0,third,3,2895,0,0,zero,0,1366,0,0
1598759342326142004,first,1,-554,0,0,fourth,4,722,0,0,second,2,2639,7,1,third,3,2896,0,0,zero,0,1374,6,3
1598759342438161343,first,1,-554,0,0,fourth,4,734,6,1,second,2,2688,31,2,third,3,2903,2,2,zero,0,1411,22,5
1598759342550061345,first,1,-554,0,0,fourth,4,769,18,1,second,2,2771,46,1,third,3,2928,11,1,zero,0,1471,33,1
1598759342661913120,first,1,-554,0,0,fourth,4,791,11,0,second,2,2830,22,-1,third,3,2940,5,0,zero,0,1513,14,0
1598759342774160366,first,1,-553,0,-2,fourth,4,789,0,-2,second,2,2828,-4,-6,third,3,2936,-1,-3,zero,0,1494,-14,-8
1598759342886061031,first,1,-553,0,-2,fourth,4,779,-3,-2,second,2,2798,-16,-5,third,3,2920,-7,-1,zero,0,1435,-33,-3
1598759342998294205,first,1,-554,0,-5,fourth,4,770,-3,-3,second,2,2759,-21,-4,third,3,2901,-8,-2,zero,0,1374,-34,-8
1598759342999195178,first,1,-554,0,-5,fourth,4,770,-3,-3,second,2,2759,-21,-4,third,3,2901,-8,-2,zero,0,1374,-34,-8
1598759343110274161,first,1,-568,-7,-6,fourth,4,753,-8,-2,second,2,2704,-30,-7,third,3,2883,-9,-2,zero,0,1321,-29,-7
1598759343222195625,first,1,-597,-15,-4,fourth,4,737,-8,-2,second,2,2642,-34,-3,third,3,2863,-9,-1,zero,0,1279,-20,-4
1598759343334057912,first,1,-631,-17,-6,fourth,4,724,-7,-1,second,2,2586,-30,-4,third,3,2847,-9,-2,zero,0,1252,-14,-8
1598759343334441385,first,1,-631,-17,-6,fourth,4,724,-7,-1,second,2,2586,-30,-4,third,3,2847,-9,-2,zero,0,1252,-14,-8
1598759343446135055,first,1,-669,-20,-6,fourth,4,712,-6,-1,second,2,2534,-28,-4,third,3,2830,-9,-3,zero,0,1214,-21,-11
1598759343558173596,first,1,-710,-22,-4,fourth,4,703,-4,-2,second,2,2487,-24,-2,third,3,2815,-7,-2,zero,0,1164,-28,-6
1598759343670202506,first,1,-744,-19,-6,fourth,4,702,0,-2,second,2,2451,-19,-2,third,3,2800,-7,-4,zero,0,1108,-31,-11
1598759343782145142,first,1,-785,-22,-7,fourth,4,702,0,-2,second,2,2429,-11,-2,third,3,2781,-9,-1,zero,0,1046,-34,-12
1598759343894253430,first,1,-838,-29,-5,fourth,4,700,0,-2,second,2,2416,-6,-1,third,3,2765,-8,-1,zero,0,987,-32,-8
1598759344005930837,first,1,-891,-29,-5,fourth,4,686,-6,-3,second,2,2407,-4,-1,third,3,2752,-6,-1,zero,0,933,-29,-8
