1599398796547616808,one,1,-2662,-6,-39
1599398796643463675,one,1,-2783,-78,-25
1599398796739402041,one,1,-2949,-109,-20
1599398796867387191,one,1,-3187,-119,-20
1599398796963435927,one,1,-3368,-120,-19
1599398797059316920,one,1,-3548,-119,-20
1599398797155266964,one,1,-3728,-119,-21
1599398797251294837,one,1,-3909,-119,-21
1599398797347272104,one,1,-4091,-120,-20
1599398797443253834,one,1,-4276,-120,-20
1599398797539252560,one,1,-4456,-119,-20
1599398797667323341,one,1,-4697,-119,-21
1599398797763320469,one,1,-4878,-119,-21
1599398797859236069,one,1,-5057,-119,-21
1599398797955282350,one,1,-5240,-120,-20
1599398798051188246,one,1,-5422,-120,-20
1599398798147344235,one,1,-5602,-119,-21
1599398798243537487,one,1,-5782,-119,-22
1599398798339325911,one,1,-5964,-119,-22
1599398798467257972,one,1,-6209,-120,-22
1599398798563714282,one,1,-6391,-121,-21
1599398798659135488,one,1,-6574,-120,-20
1599398798755244726,one,1,-6755,-120,-20
1599398798850864929,one,1,-6935,-119,-20
1599398798947179226,one,1,-7114,-119,-21
1599398799043238513,one,1,-7297,-120,-21
1599398799139145327,one,1,-7480,-121,-19
1599398799267280817,one,1,-7720,-119,-20
1599398799363363665,one,1,-7899,-119,-20
1599398799459125885,one,1,-8080,-119,-21
1599398799555140479,one,1,-8265,-120,-21
1599398799651101806,one,1,-8448,-120,-21
1599398799747056773,one,1,-8628,-120,-20
1599398799843094502,one,1,-8809,-119,-20
1599398799939033342,one,1,-8989,-119,-21
1599398800067070859,one,1,-9228,-119,-22
1599398800163222450,one,1,-9410,-120,-21
1599398800259177302,one,1,-9592,-120,-21
1599398800355268359,one,1,-9773,-119,-21
1599398800451067691,one,1,-9955,-119,-21
1599398800547051953,one,1,-10136,-119,-22
1599398800643077220,one,1,-10320,-119,-23
1599398800739230888,one,1,-10503,-120,-22
1599398800867110415,one,1,-10748,-120,-21
1599398800963097200,one,1,-10930,-120,-20
1599398801059106544,one,1,-11110,-119,-20
1599398801154934576,one,1,-11290,-119,-20
1599398801250999194,one,1,-11472,-120,-20
1599398801346834691,one,1,-11654,-120,-19
1599398801442965728,one,1,-11836,-120,-20
1599398801538984344,one,1,-12015,-120,-19
1599398801667112090,one,1,-12255,-119,-21
1599398801762997511,one,1,-12439,-119,-20
1599398801859106631,one,1,-12620,-120,-20
1599398801955169492,one,1,-12802,-120,-21
1599398802050869503,one,1,-12984,-120,-20
1599398802146555280,one,1,-13162,-119,-20
1599398802243005984,one,1,-13343,-119,-21
