1601041751672654791,1,4,2,3,0,0,0,0,0,0
1601041751784769551,1,4,2,3,0,0,0,0,0,0
1601041751896646178,1,4,2,3,0,0,0,0,0,0
1601041752009151415,1,4,2,3,0,0,0,0,0,0
1601041752121095724,1,4,2,3,0,0,0,0,0,0
1601041752232790200,1,4,2,3,0,0,0,0,0,0
1601041752344531783,1,4,2,3,0,0,0,0,0,0
1601041752456971667,1,4,2,3,0,0,0,0,0,0
1601041752568958146,1,4,2,3,0,0,0,0,0,0
1601041752680919506,1,4,2,3,0,0,0,0,0,0
1601041752792883262,1,4,2,3,0,0,0,0,0,0
1601041752904948464,1,4,2,3,0,0,0,0,0,0
1601041753016771068,1,4,2,3,0,0,0,0,0,0
1601041753128797084,1,4,2,3,0,0,0,0,0,0
1601041753240847887,1,4,2,3,0,0,0,0,0,0
1601041753352965181,1,4,2,3,0,0,0,0,0,0
1601041753464222404,1,4,2,3,0,0,0,0,0,0
1601041753576106335,1,4,2,3,0,0,0,0,0,0
1601041753688108823,1,4,2,3,0,0,0,0,0,0
1601041753800135985,1,4,2,3,0,0,0,0,0,0
1601041753912061611,1,4,2,3,0,0,0,0,0,0
1601041754024063799,1,4,2,3,0,0,0,0,0,0
1601041754136060902,1,4,2,3,0,0,0,0,0,0
1601041754248186906,1,4,2,3,0,0,0,0,0,0
1601041754360019588,1,4,2,3,0,0,0,0,0,0
1601041754472029411,1,4,2,3,0,0,0,0,0,0
1601041754583991144,1,4,2,3,0,0,0,0,0,0
1601041754697159627,1,4,2,3,0,0,0,0,0,0
1601041754808619014,1,4,2,3,0,0,0,0,0,0
1601041754920683243,1,4,2,3,0,0,0,0,0,0
1601041755032686278,1,4,2,3,0,0,0,0,0,0
1601041755144694674,1,4,2,3,0,0,0,0,0,0
1601041755256841493,1,4,2,3,0,0,0,0,0,0
1601041755368844184,1,4,2,3,0,0,0,0,0,0
1601041755480766881,1,4,2,3,0,0,0,0,0,0
1601041755592888865,1,4,2,3,0,0,0,0,0,0
1601041755769028149,1,4,2,3,0,0,0,0,0,0
1601041755881068398,1,4,2,3,0,0,0,0,0,0
1601041755992337468,1,4,2,3,0,0,0,0,0,0
1601041756104673431,1,4,2,3,0,0,0,0,0,0
1601041756216795759,1,4,2,3,0,-11,-17,14,-39,19
1601041756328717981,1,4,2,3,0,-55,-40,4,-80,-24
