1586146415943381249,first,1,35,0,-1,second,2,56,0,-1,zero,0,33,0,-1
1586146416071311880,first,1,35,0,-1,second,2,56,0,0,zero,0,33,0,-1
1586146416135418457,first,1,35,0,0,second,2,56,0,-1,zero,0,33,0,-1
1586146416263449064,first,1,34,0,-1,second,2,56,0,-1,zero,0,33,0,-1
1586146416327568853,first,1,34,0,-1,second,2,56,0,0,zero,0,33,0,-1
1586146416455442939,first,1,35,0,-1,second,2,55,0,0,zero,0,33,0,-1
1586146416583435656,first,1,35,0,0,second,2,56,0,0,zero,0,33,0,0
1586146416646803625,first,1,35,0,0,second,2,56,0,0,zero,0,33,0,-1
1586146416775568233,first,1,35,0,0,second,2,56,0,0,zero,0,33,0,-1
1586146416839292957,first,1,34,0,-1,second,2,56,0,0,zero,0,33,0,0
1586146416967268747,first,1,35,0,-1,second,2,56,0,0,zero,0,33,0,0
1586146417031248937,first,1,35,0,0,second,2,56,0,0,zero,0,33,0,0
1586146417159415273,first,1,35,0,0,second,2,56,0,0,zero,0,32,0,-1
1586146417287282275,first,1,35,0,0,second,2,56,0,-1,zero,0,32,0,-1
1586146417351204071,first,1,35,0,0,second,2,56,0,0,zero,0,32,0,-1
1586146417478771684,first,1,35,0,0,second,2,56,0,0,zero,0,32,0,-1
1586146417542902578,first,1,34,0,0,second,2,56,0,0,zero,0,33,0,-1
1586146417671373655,first,1,34,0,0,second,2,56,0,0,zero,0,32,0,0
1586146417735366322,first,1,35,0,0,second,2,56,0,0,zero,0,32,0,-1
1586146417863440794,first,1,34,0,0,second,2,56,0,0,zero,0,33,0,-1
1586146417927406428,first,1,34,0,0,second,2,56,0,0,zero,0,33,0,-1
1586146418055434517,first,1,34,0,-1,second,2,56,0,0,zero,0,32,0,0
1586146418183394064,first,1,35,0,-1,second,2,56,0,0,zero,0,32,0,0
1586146418247212329,first,1,34,0,-1,second,2,55,0,-1,zero,0,33,0,-1
1586146418375286477,first,1,34,0,-1,second,2,55,0,0,zero,0,32,0,-1
1586146418439266742,first,1,35,0,-1,second,2,56,0,0,zero,0,32,0,0
1586146418566775058,first,1,35,0,0,second,2,55,0,-1,zero,0,32,0,-1
1586146418631259725,first,1,34,0,0,second,2,55,0,0,zero,0,33,0,0
1586146418758985389,first,1,35,0,-1,second,2,56,0,0,zero,0,32,0,-1
1586146418886781625,first,1,34,0,-1,second,2,56,0,0,zero,0,32,0,-1
1586146418951093606,first,1,35,0,0,second,2,56,0,-1,zero,0,32,0,-1
1586146419079372763,first,1,34,0,-1,second,2,56,0,-1,zero,0,32,0,0
1586146419143215444,first,1,34,0,-1,second,2,56,0,0,zero,0,32,0,0
1586146419271296922,first,1,34,0,0,second,2,55,0,-1,zero,0,32,0,0
1586146419335240839,first,1,34,0,0,second,2,55,0,0,zero,0,32,0,-1
1586146419463153929,first,1,34,0,0,second,2,56,0,-1,zero,0,33,0,-1
1586146419527216162,first,1,35,0,0,second,2,56,0,-1,zero,0,32,0,-1
1586146419655248198,first,1,34,0,0,second,2,55,0,-1,zero,0,32,0,0
1586146419783031462,first,1,34,0,0,second,2,56,0,-1,zero,0,32,0,-1
1586146419847172491,first,1,35,0,-1,second,2,56,0,-1,zero,0,32,0,0
1586146419975237588,first,1,34,0,0,second,2,56,0,-1,zero,0,32,0,-1
1586146420039448138,first,1,34,0,0,second,2,56,0,0,zero,0,32,0,-1
1586146420167219549,first,1,34,0,0,second,2,55,0,-1,zero,0,32,0,-1
1586146420231468364,first,1,34,0,0,second,2,56,0,0,zero,0,32,0,-1
1586146420359338521,first,1,35,0,0,second,2,56,0,0,zero,0,32,0,-1
1586146420487300679,first,1,34,0,0,second,2,56,0,0,zero,0,31,0,-1
1586146420551095924,first,1,34,0,0,second,2,55,0,-1,zero,0,32,0,0
1586146420678611363,first,1,35,0,0,second,2,56,0,0,zero,0,32,0,0
1586146420742603836,first,1,34,0,0,second,2,56,0,0,zero,0,31,0,-1
1586146420870553562,first,1,35,0,0,second,2,56,0,0,zero,0,32,0,-1
1586146420934605219,first,1,35,0,0,second,2,55,0,-1,zero,0,32,0,-1
1586146421062534876,first,1,34,0,0,second,2,56,0,-1,zero,0,32,0,-1
