1586432143304239586,first,1,2065,0,0,second,2,2066,0,0,zero,0,2073,0,0
1586432143432263897,first,1,2065,0,0,second,2,2065,0,0,zero,0,2073,0,-1
1586432143560493597,first,1,2066,0,0,second,2,2067,0,0,zero,0,2073,0,0
1586432143624556501,first,1,2067,0,0,second,2,2067,0,0,zero,0,2073,0,0
1586432143752271914,first,1,2067,0,0,second,2,2067,0,0,zero,0,2073,0,0
1586432143816166140,first,1,2067,0,0,second,2,2068,0,0,zero,0,2073,0,0
1586432143944157675,first,1,2068,0,0,second,2,2069,0,0,zero,0,2073,0,0
1586432144008139583,first,1,2068,0,0,second,2,2069,0,0,zero,0,2073,0,0
1586432144135850590,first,1,2069,0,0,second,2,2069,0,0,zero,0,2073,0,0
1586432144199936510,first,1,2071,0,0,second,2,2069,0,0,zero,0,2073,0,0
1586432144327857442,first,1,2070,0,0,second,2,2071,0,0,zero,0,2073,0,-1
1586432144456214105,first,1,2071,0,0,second,2,2070,0,0,zero,0,2073,0,-1
1586432144520109239,first,1,2071,0,0,second,2,2071,0,0,zero,0,2073,0,-1
1586432144648132461,first,1,2071,0,0,second,2,2070,0,0,zero,0,2073,0,-1
1586432144712315853,first,1,2071,0,0,second,2,2071,0,0,zero,0,2073,0,-1
1586432144839711491,first,1,2071,0,0,second,2,2073,0,0,zero,0,2073,0,-1
1586432144904277836,first,1,2071,0,0,second,2,2073,0,0,zero,0,2073,0,-1
1586432145032233529,first,1,2071,0,0,second,2,2072,0,0,zero,0,2073,0,-1
1586432145160144173,first,1,2071,0,0,second,2,2073,0,0,zero,0,2073,0,-1
1586432145224123793,first,1,2071,0,0,second,2,2072,0,0,zero,0,2073,0,-1
1586432145352212598,first,1,2075,0,0,second,2,2072,0,0,zero,0,2073,0,0
1586432145416308499,first,1,2076,0,0,second,2,2073,0,0,zero,0,2073,0,0
1586432145544195687,first,1,2076,0,0,second,2,2074,0,0,zero,0,2073,0,-1
1586432145608181154,first,1,2076,0,0,second,2,2074,0,0,zero,0,2073,0,0
