1586678980525759071,first,1,2120,0,0,second,2,2122,0,0,zero,0,2117,0,0
1586678980589629393,first,1,2120,0,0,second,2,2122,0,1,zero,0,2117,0,0
1586678980717600718,first,1,2120,0,0,second,2,2122,0,0,zero,0,2117,0,0
1586678980845429211,first,1,2120,0,0,second,2,2122,0,-1,zero,0,2117,0,0
1586678980909540346,first,1,2119,0,0,second,2,2122,0,0,zero,0,2117,0,0
1586678981037994699,first,1,2120,0,0,second,2,2122,0,-1,zero,0,2117,0,0
1586678981102083321,first,1,2120,0,0,second,2,2122,0,0,zero,0,2117,0,0
1586678981229381995,first,1,2120,0,0,second,2,2122,0,-1,zero,0,2117,0,0
1586678981293822122,first,1,2120,0,0,second,2,2122,0,1,zero,0,2117,0,0
1586678981421609847,first,1,2120,0,0,second,2,2122,0,-1,zero,0,2117,0,0
1586678981548913443,first,1,2119,0,0,second,2,2122,0,-1,zero,0,2117,0,0
1586678981613422902,first,1,2120,0,0,second,2,2122,0,-1,zero,0,2117,0,0
1586678981741517398,first,1,2120,0,0,second,2,2122,0,0,zero,0,2117,0,0
1586678981805615430,first,1,2120,0,0,second,2,2122,0,0,zero,0,2117,0,0
1586678981933495385,first,1,2120,0,0,second,2,2122,0,-1,zero,0,2117,0,0
1586678981997360770,first,1,2120,0,0,second,2,2122,0,-1,zero,0,2117,0,0
1586678982125467383,first,1,2120,0,0,second,2,2122,0,-2,zero,0,2117,0,0
1586678982189330799,first,1,2120,0,0,second,2,2122,0,-1,zero,0,2117,0,0
1586678982317668755,first,1,2120,0,0,second,2,2122,0,-2,zero,0,2117,0,0
1586678982445428949,first,1,2119,0,0,second,2,2122,0,-1,zero,0,2117,0,0
1586678982509343979,first,1,2120,0,0,second,2,2122,0,-1,zero,0,2117,0,0
1586678982637437111,first,1,2120,0,0,second,2,2122,0,-1,zero,0,2117,0,0
1586678982701458800,first,1,2120,0,0,second,2,2122,0,-1,zero,0,2117,0,0
1586678982829639925,first,1,2120,0,0,second,2,2122,0,-2,zero,0,2117,0,0
1586678982893389735,first,1,2120,0,0,second,2,2122,0,-1,zero,0,2117,0,0
