1586142043233597020,1,2,0,0,0,0
1586142043361772870,1,2,0,0,0,0
1586142043489962287,1,2,0,0,0,0
1586142043553857393,1,2,0,0,0,0
1586142043682051454,1,2,0,0,0,0
1586142043746255971,1,2,0,0,0,0
1586142043873622735,1,2,0,0,0,0
1586142043937670022,1,2,0,0,0,0
1586142044065757645,1,2,0,0,0,0
1586142044130227441,1,2,0,0,0,0
1586142044258296548,1,2,0,0,0,0
1586142044386381803,1,2,0,0,0,0
1586142044450459010,1,2,0,0,0,0
1586142044578576549,1,2,0,0,0,0
1586142044642466103,1,2,0,0,0,0
1586142044770718864,1,2,0,0,0,0
1586142044834742636,1,2,0,0,0,0
1586142044962749457,1,2,0,0,0,0
1586142045090830608,1,2,0,0,0,0
1586142045154843510,1,2,0,0,0,0
1586142045283023950,1,2,0,0,0,0
1586142045347093328,1,2,0,0,0,0
1586142045475077844,1,2,0,0,0,0
1586142045538434207,1,2,0,0,0,0
1586142045667271317,1,2,0,0,0,0
1586142045731214432,1,2,0,0,0,0
1586142045859293358,1,2,0,0,0,0
1586142045987474614,1,2,0,0,0,0
1586142046051243651,1,2,0,0,0,0
1586142046179538581,1,2,0,0,0,0
1586142046243536222,1,2,0,0,0,0
1586142046371612335,1,2,0,0,0,0
1586142046435706410,1,2,0,0,0,0
1586142046563698692,1,2,0,0,0,0
1586142046691761009,1,2,0,0,0,0
1586142046755635136,1,2,0,0,0,0
1586142046883858556,1,2,0,0,0,0
1586142046947872611,1,2,0,0,0,0
1586142047075972937,1,2,0,0,0,0
1586142047139693502,1,2,0,0,0,0
1586142047267926258,1,2,0,0,0,0
1586142047331995454,1,2,0,0,0,0
1586142047460138298,1,2,0,0,0,0
1586142047587484882,1,2,0,0,0,0
1586142047651486358,1,2,0,0,0,0
1586142047779551070,1,2,0,0,0,0
1586142047843610430,1,2,0,0,0,0
1586142047971574422,1,2,0,0,0,0
1586142048035635257,1,2,0,0,0,0
1586142048163776263,1,2,0,0,0,0
1586142048291741980,1,2,0,0,0,0
1586142048355775900,1,2,0,0,0,0
1586142048483850701,1,2,0,0,0,0
1586142048547852622,1,2,0,0,0,0
1586142048676700524,1,2,0,0,0,0
1586142048740793014,1,2,0,0,0,0
1586142048868599406,1,2,0,0,0,0
1586142048932653338,1,2,0,0,0,0
1586142049060927597,1,2,0,0,0,0
1586142049188737867,1,2,0,0,0,0
1586142049252899169,1,2,0,0,0,0
1586142049381019889,1,2,0,0,0,0
1586142049445155225,1,2,0,0,0,0
1586142049572859427,1,2,0,0,0,0
1586142049669478156,0,1,2,29,34,74
1586142049733379655,0,1,2,32,36,76
1586142049861485784,0,1,2,83,87,126
1586142049989455660,0,1,2,238,242,278
1586142050053683284,0,1,2,359,362,395
1586142050181485555,0,1,2,670,673,700
1586142050245724001,0,1,2,851,853,877
1586142050373663706,0,1,2,1226,1228,1244
1586142050437642290,0,1,2,1407,1408,1421
1586142050565817166,0,1,2,1718,1719,1726
1586142050629767410,0,1,2,1839,1839,1843
1586142050757797343,0,1,2,1994,1994,1995
1586142050885852654,0,1,2,2045,2045,2045
1586142050949969504,0,1,2,2048,2048,2048
1586142051078074497,0,1,2,2048,2049,2049
1586142051142043184,0,1,2,2053,2056,2059
1586142051270172293,0,1,2,2085,2104,2123
1586142051334144352,0,1,2,2115,2149,2182
1586142051462057991,0,1,2,2201,2277,2354
1586142051590246289,0,1,2,2313,2445,2578
