1586435727525441647,1,2,0,2048,2048,2048
1586435727652968532,1,2,0,2048,2048,2048
1586435727717005533,1,2,0,2048,2048,2048
1586435727845226492,1,2,0,2048,2048,2048
1586435727973143103,1,2,0,2048,2048,2048
1586435728037140580,1,2,0,2048,2048,2048
1586435728165232166,1,2,0,2048,2048,2048
1586435728229009362,1,2,0,2048,2048,2048
1586435728357132752,1,2,0,2048,2048,2048
1586435728421451118,1,2,0,2048,2048,2048
1586435728549515856,1,2,0,2048,2048,2048
1586435728677586673,1,2,0,2048,2048,2048
1586435728741357741,1,2,0,2048,2048,2048
1586435728869456496,1,2,0,2048,2048,2048
1586435728933453906,1,2,0,2048,2048,2048
1586435729061659412,1,2,0,2048,2048,2048
1586435729125218461,1,2,0,2048,2048,2048
1586435729253593411,1,2,0,2048,2048,2048
1586435729317423912,1,2,0,2048,2048,2048
1586435729445518381,1,2,0,2048,2048,2048
1586435729573393298,1,2,0,2048,2048,2048
1586435729637358160,1,2,0,2048,2048,2048
1586435729765558655,1,2,0,2048,2048,2048
1586435729829616493,1,2,0,2048,2048,2048
1586435729957726549,1,2,0,2048,2048,2048
1586435730022072507,1,2,0,2048,2048,2048
1586435730149409911,1,2,0,2048,2048,2048
1586435730276943509,1,2,0,2048,2048,2048
1586435730340886571,1,2,0,2048,2048,2048
1586435730468924650,1,2,0,2048,2048,2048
1586435730532963834,1,2,0,2048,2048,2048
1586435730660894809,1,2,0,2048,2048,2048
1586435730724904754,1,2,0,2048,2048,2048
1586435730852884428,1,2,0,2048,2048,2048
1586435730916977200,1,2,0,2048,2048,2048
1586435731044968994,1,2,0,2048,2048,2048
1586435731173029733,1,2,0,2048,2048,2048
1586435731236889320,1,2,0,2048,2048,2048
1586435731365581409,1,2,0,2048,2048,2048
1586435731429277642,1,2,0,2048,2048,2048
1586435731557559420,1,2,0,2048,2048,2048
1586435731621513187,1,2,0,2048,2048,2048
1586435731749511225,1,2,0,2048,2048,2048
1586435731877459066,1,2,0,2048,2048,2048
1586435731941447103,1,2,0,2048,2048,2048
1586435732069624992,1,2,0,2048,2048,2048
1586435732133439929,1,2,0,2048,2048,2048
1586435732261535950,1,2,0,2048,2048,2048
1586435732399813905,1,2,0,2048,2048,2048
1586435732469479856,1,2,0,2076,2076,2074
1586435732533885959,1,2,0,2075,2075,2073
1586435732662301912,1,2,0,2075,2075,2073
1586435732725895254,1,2,0,2075,2075,2073
1586435732854109176,1,2,0,2075,2075,2073
1586435732917993979,1,2,0,2075,2075,2073
1586435733046129079,1,2,0,2075,2075,2073
1586435733173926695,1,2,0,2074,2074,2072
1586435733237948116,1,2,0,2074,2074,2072
1586435733366249467,1,2,0,2073,2073,2071
1586435733429969552,1,2,0,2073,2073,2071
1586435733557907261,1,2,0,2072,2072,2070
1586435733621925996,1,2,0,2071,2071,2069
1586435733749811107,1,2,0,2070,2070,2068
1586435733877911505,1,2,0,2068,2068,2067
1586435733942171960,1,2,0,2067,2067,2066
1586435734069952060,1,2,0,2066,2066,2064
1586435734134055121,1,2,0,2065,2065,2064
1586435734261962210,1,2,0,2063,2063,2062
1586435734325894059,1,2,0,2062,2062,2061
1586435734454013390,1,2,0,2061,2061,2060
1586435734518005247,1,2,0,2060,2060,2059
1586435734645953508,1,2,0,2058,2058,2057
1586435734774297549,1,2,0,2056,2056,2056
1586435734838260508,1,2,0,2056,2056,2055
1586435734965839848,1,2,0,2054,2054,2054
1586435735029940598,1,2,0,2053,2053,2053
1586435735158153269,1,2,0,2052,2052,2052
1586435735221929907,1,2,0,2051,2051,2051
1586435735349888723,1,2,0,2050,2050,2050
1586435735478078738,1,2,0,2050,2050,2049
1586435735542473285,1,2,0,2049,2049,2049
1586435735670234640,1,2,0,2048,2048,2048
1586435735733957071,1,2,0,2048,2048,2048
1586435735862337485,1,2,0,2048,2048,2048
1586435735926118532,1,2,0,2048,2048,2048
1586435736053892211,1,2,0,2048,2048,2048
1586435736117914382,1,2,0,2048,2048,2048
1586435736245971428,1,2,0,2048,2048,2048
1586435736374167691,1,2,0,2048,2048,2048
1586435736454577879,1,2,0,2048,2048,2048
1586435736518135303,1,2,0,2048,2048,2048
1586435736645983516,1,2,0,2053,2053,2053
1586435736774134375,1,2,0,2065,2065,2065
1586435736838225102,1,2,0,2075,2075,2075
1586435736966154011,1,2,0,2102,2102,2102
1586435737029939081,1,2,0,2120,2120,2120
1586435737158028356,1,2,0,2166,2166,2166
1586435737222091632,1,2,0,2194,2194,2194
1586435737349996851,1,2,0,2259,2259,2259
1586435737478095106,1,2,0,2338,2338,2338
1586435737541943527,1,2,0,2381,2381,2381
1586435737670024024,1,2,0,2477,2477,2477
1586435737734058648,1,2,0,2529,2529,2529
1586435737862016578,1,2,0,2639,2639,2639
1586435737925988020,1,2,0,2697,2697,2697
1586435738054169867,1,2,0,2818,2818,2818
1586435738117964310,1,2,0,2880,2880,2880
1586435738245971214,1,2,0,3007,3007,3007
1586435738374657009,1,2,0,3135,3135,3135
1586435738438078614,1,2,0,3199,3199,3199
1586435738566141822,1,2,0,3324,3324,3324
1586435738630115273,1,2,0,3385,3385,3385
1586435738758262040,1,2,0,3503,3503,3503
1586435738822028594,1,2,0,3559,3559,3559
1586435738950155173,1,2,0,3665,3665,3665
1586435739078732682,1,2,0,3761,3761,3761
1586435739141958938,1,2,0,3804,3804,3804
1586435739269973835,1,2,0,3883,3883,3883
1586435739334030660,1,2,0,3917,3917,3917
1586435739462357183,1,2,0,3976,3976,3976
1586435739525401083,1,2,0,4000,4000,4000
1586435739653351675,1,2,0,4040,4040,4040
1586435739717432807,1,2,0,4055,4055,4055
1586435739845338584,1,2,0,4077,4077,4077
1586435739973361824,1,2,0,4089,4089,4089
1586435740037446627,1,2,0,4092,4092,4092
1586435740166208648,1,2,0,4094,4094,4094
1586435740230014582,1,2,0,4094,4094,4094
1586435740357568951,1,2,0,4094,4094,4094
1586435740421630126,1,2,0,4094,4094,4094
1586435740549101050,1,2,0,4089,4089,4089
1586435740677549135,1,2,0,4077,4077,4077
1586435740741604594,1,2,0,4067,4067,4067
1586435740870008490,1,2,0,4040,4040,4040
1586435740933857348,1,2,0,4022,4022,4022
1586435741061860563,1,2,0,3976,3976,3976
1586435741125571825,1,2,0,3948,3948,3948
1586435741253727951,1,2,0,3883,3883,3883
1586435741317758978,1,2,0,3845,3845,3845
1586435741445903034,1,2,0,3761,3761,3761
1586435741574396413,1,2,0,3665,3665,3665
1586435741637773361,1,2,0,3613,3613,3613
