1586151985426029201,first,1,35,0,0,second,2,57,0,1,zero,0,30,0,0
1586151985490157199,first,1,35,0,0,second,2,56,0,0,zero,0,30,0,0
1586151985617509774,first,1,35,0,0,second,2,57,0,-1,zero,0,31,0,-1
1586151985681373368,first,1,35,0,0,second,2,57,0,-1,zero,0,31,0,-1
1586151985809383935,first,1,35,0,-1,second,2,57,0,-1,zero,0,30,0,0
1586151985873388407,first,1,35,0,-1,second,2,56,0,0,zero,0,31,0,0
1586151986001810184,first,1,35,0,-1,second,2,57,0,0,zero,0,31,0,-1
1586151986065364021,first,1,35,0,-1,second,2,57,0,0,zero,0,31,0,-1
1586151986193517245,first,1,35,0,0,second,2,57,0,0,zero,0,31,0,0
1586151986321771010,first,1,34,0,0,second,2,57,0,0,zero,0,31,0,-1
1586151986385760869,first,1,35,0,0,second,2,57,0,-1,zero,0,30,0,0
1586151986514077741,first,1,35,0,0,second,2,57,0,0,zero,0,31,0,0
1586151986578062283,first,1,35,0,0,second,2,57,0,0,zero,0,31,0,0
1586151986705855704,first,1,35,0,0,second,2,57,0,0,zero,0,31,0,-1
1586151986769826475,first,1,35,0,0,second,2,57,0,-1,zero,0,30,0,-1
1586151986897866822,first,1,35,0,0,second,2,57,0,-1,zero,0,31,0,0
1586151987026029237,first,1,35,0,0,second,2,57,0,0,zero,0,30,0,0
1586151987089862273,first,1,35,0,0,second,2,57,0,0,zero,0,31,0,0
1586151987217979923,first,1,35,0,0,second,2,56,0,0,zero,0,30,0,0
1586151987281413269,first,1,35,0,0,second,2,57,0,0,zero,0,31,0,0
1586151987409226875,first,1,34,0,0,second,2,57,0,0,zero,0,30,0,0
1586151987473217177,first,1,35,0,0,second,2,57,0,-1,zero,0,30,0,0
1586151987601246595,first,1,35,0,0,second,2,56,0,-1,zero,0,30,0,0
1586151987665248116,first,1,34,0,0,second,2,57,0,-1,zero,0,30,0,0
1586151987793234427,first,1,35,0,0,second,2,57,0,0,zero,0,30,0,0
1586151987921250954,first,1,34,0,0,second,2,57,0,-1,zero,0,30,0,0
1586151987985228720,first,1,35,0,0,second,2,57,0,-1,zero,0,30,0,0
1586151988113144980,first,1,35,0,-1,second,2,57,0,-1,zero,0,30,0,0
1586151988177166010,first,1,34,0,-1,second,2,57,0,1,zero,0,30,0,0
1586151988305209092,first,1,34,0,-1,second,2,57,0,-1,zero,0,30,0,0
1586151988369801413,first,1,34,0,-1,second,2,57,0,0,zero,0,30,0,0
1586151988497419241,first,1,35,0,-1,second,2,57,0,-1,zero,0,30,0,0
1586151988625836047,first,1,34,0,-1,second,2,56,0,0,zero,0,30,0,0
1586151988689818327,first,1,34,0,-1,second,2,57,0,-1,zero,0,30,0,0
1586151988817663031,first,1,34,0,-1,second,2,57,0,1,zero,0,30,0,-1
1586151988881853792,first,1,35,0,-1,second,2,57,0,0,zero,0,30,0,0
