1586153183395996823,1,2,0,0,0,0
1586153183459586526,1,2,0,0,0,0
1586153183587813582,1,2,0,0,0,0
1586153183652082729,1,2,0,0,0,0
1586153183779782574,1,2,0,0,0,0
1586153183908366339,1,2,0,0,0,0
1586153183971999411,1,2,0,0,0,0
1586153184099872293,1,2,0,0,0,0
1586153184163838932,1,2,0,0,0,0
1586153184291509558,1,2,0,0,0,0
1586153184355432150,1,2,0,0,0,0
1586153184483951859,1,2,0,0,0,0
1586153184547964464,1,2,0,0,0,0
1586153184675903046,1,2,0,0,0,0
1586153184803973536,1,2,0,0,0,0
1586153184868079475,1,2,0,0,0,0
1586153184995984043,1,2,0,0,0,0
1586153185060285415,1,2,0,0,0,0
1586153185187988287,1,2,0,0,0,0
1586153185252218662,1,2,0,0,0,0
1586153185380038971,1,2,0,0,0,0
1586153185508097229,1,2,0,0,0,0
1586153185572094854,1,2,0,0,0,0
1586153185700070403,1,2,0,0,0,0
1586153185764033678,1,2,0,0,0,0
1586153185892005910,1,2,0,0,0,0
1586153185955518165,1,2,0,0,0,0
1586153186083486619,1,2,0,0,0,0
1586153186147591208,1,2,0,0,0,0
1586153186275505567,1,2,0,0,0,0
1586153186403491451,1,2,0,0,0,0
1586153186467570130,1,2,0,0,0,0
1586153186595545867,1,2,0,0,0,0
1586153186659471974,1,2,0,0,0,0
1586153186787537947,1,2,0,0,0,0
1586153186851615542,1,2,0,0,0,0
1586153186979508542,1,2,0,0,0,0
1586153187108251470,1,2,0,0,0,0
1586153187172337605,1,2,0,0,0,0
1586153187300206628,1,2,0,0,0,0
1586153187364170893,1,2,0,0,0,0
1586153187492129714,1,2,0,0,0,0
1586153187556124251,1,2,0,0,0,0
1586153187684243346,1,2,0,0,0,0
1586153187748160546,1,2,0,0,0,0
1586153187876143712,1,2,0,0,0,0
1586153188004370087,1,2,0,0,0,0
1586153188108002478,1,2,0,0,0,0
1586153188164572055,1,2,0,34,86,29
1586153188292473371,1,2,0,51,103,47
1586153188372550679,1,2,0,87,139,83
1586153188500453396,1,2,0,242,289,238
1586153188564469392,1,2,0,362,406,359
1586153188692538381,1,2,0,673,709,670
1586153188756516615,1,2,0,853,884,851
1586153188884514170,1,2,0,1228,1250,1226
1586153188948713577,1,2,0,1408,1425,1407
1586153189076607726,1,2,0,1719,1728,1718
1586153189204509716,1,2,0,1931,1934,1931
1586153189268472311,1,2,0,1994,1995,1994
1586153189396437724,1,2,0,2045,2045,2045
1586153189460436039,1,2,0,2048,2048,2048
1586153189587848547,1,2,0,2048,2049,2048
1586153189652049627,1,2,0,2054,2056,2051
1586153189780293986,1,2,0,2090,2106,2074
1586153189908039897,1,2,0,2169,2214,2123
1586153189971890662,1,2,0,2224,2290,2158
1586153190100631448,1,2,0,2359,2474,2243
1586153190164778932,1,2,0,2435,2577,2292
1586153190292384629,1,2,0,2591,2789,2393
1586153190356223852,1,2,0,2667,2891,2443
1586153190484542191,1,2,0,2804,3072,2536
1586153190548453447,1,2,0,2862,3148,2576
1586153190676841880,1,2,0,2955,3266,2644
1586153190804609685,1,2,0,3025,3351,2699
1586153190868626327,1,2,0,3025,3351,2699
1586153190996620131,1,2,0,3088,3426,2750
1586153191060792093,1,2,0,3114,3456,2772
1586153191188501946,1,2,0,3155,3500,2810
1586153191252610376,1,2,0,3168,3512,2824
1586153191380502440,1,2,0,3183,3519,2846
1586153191508950858,1,2,0,3188,3514,2862
1586153191572502920,1,2,0,3191,3511,2870
1586153191700496095,1,2,0,3200,3511,2889
1586153191764566804,1,2,0,3209,3517,2901
1586153191892802223,1,2,0,3240,3547,2932
1586153191956728007,1,2,0,3262,3572,2952
