1586675152495417524,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,0
1586675152559471254,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,0
1586675152687701261,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,0
1586675152751687332,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,0
1586675152879929736,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,0
1586675153008009584,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,0
1586675153071179571,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,0
1586675153200160652,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,0
1586675153263626041,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,0
1586675153391653328,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,0
1586675153455681393,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,0
1586675153583730694,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,0
1586675153647808238,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,0
1586675153775672295,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,0
1586675153903710952,first,1,2048,0,0,second,2,2054,0,0,zero,0,2060,0,0
1586675153967581637,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,0
1586675154095578217,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,0
1586675154159761383,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,0
1586675154287765031,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,0
1586675154351740701,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,0
1586675154479603380,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,0
1586675154607598864,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,0
1586675154671551430,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,0
1586675154799599599,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,0
1586675154863596706,first,1,2048,0,0,second,2,2054,0,0,zero,0,2060,0,0
1586675154991555696,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,-1
1586675155055488330,first,1,2048,0,0,second,2,2054,0,0,zero,0,2061,0,0
