1586153183459586539,first,1,34,0,-1,second,2,87,0,-2,zero,0,30,0,-1
1586153183587800280,first,1,34,0,-1,second,2,87,0,-1,zero,0,31,0,0
1586153183652027290,first,1,34,0,-1,second,2,87,0,-2,zero,0,30,0,0
1586153183779752672,first,1,34,0,-1,second,2,87,0,-2,zero,0,30,0,-1
1586153183907773471,first,1,34,0,-1,second,2,87,0,-2,zero,0,30,0,0
1586153183971963097,first,1,34,0,-1,second,2,87,0,-1,zero,0,31,0,0
1586153184099843884,first,1,34,0,-1,second,2,87,0,-2,zero,0,30,0,0
1586153184163806002,first,1,34,0,-1,second,2,87,0,-2,zero,0,30,0,0
1586153184291509800,first,1,34,0,-1,second,2,87,0,-1,zero,0,31,0,0
1586153184355426811,first,1,34,0,-1,second,2,87,0,-1,zero,0,30,0,-1
1586153184483895807,first,1,34,0,-1,second,2,87,0,-2,zero,0,30,0,0
1586153184547919339,first,1,34,0,-1,second,2,87,0,-2,zero,0,31,0,0
1586153184675861060,first,1,34,0,-1,second,2,87,0,-1,zero,0,30,0,0
1586153184803918592,first,1,35,0,-1,second,2,87,0,-1,zero,0,30,0,-1
1586153184868036195,first,1,34,0,-1,second,2,87,0,-2,zero,0,30,0,0
1586153184995934840,first,1,34,0,-1,second,2,87,0,-1,zero,0,31,0,-1
1586153185060198188,first,1,34,0,-1,second,2,87,0,-1,zero,0,30,0,-1
1586153185187942052,first,1,34,0,-1,second,2,87,0,-1,zero,0,30,0,0
1586153185252163281,first,1,34,0,-1,second,2,87,0,-1,zero,0,31,0,0
1586153185380002400,first,1,34,0,-1,second,2,87,0,-1,zero,0,31,0,0
1586153185508045496,first,1,34,0,-1,second,2,87,0,-1,zero,0,31,0,0
1586153185572042974,first,1,34,0,-1,second,2,87,0,-2,zero,0,30,0,0
1586153185700031654,first,1,34,0,-1,second,2,87,0,-2,zero,0,30,0,0
1586153185763982964,first,1,34,0,-1,second,2,87,0,-2,zero,0,30,0,0
1586153185891960717,first,1,34,0,-1,second,2,87,0,-1,zero,0,31,0,-1
1586153185955500761,first,1,34,0,-1,second,2,87,0,-1,zero,0,30,0,-1
1586153186083471178,first,1,34,0,-1,second,2,87,0,-1,zero,0,31,0,-1
1586153186147579466,first,1,34,0,-1,second,2,87,0,-1,zero,0,31,0,-1
1586153186275492992,first,1,34,0,-1,second,2,87,0,-2,zero,0,30,0,-1
1586153186403480315,first,1,34,0,-1,second,2,87,0,-1,zero,0,30,0,0
1586153186467547404,first,1,34,0,-1,second,2,87,0,-1,zero,0,30,0,0
1586153186595534363,first,1,34,0,-1,second,2,87,0,-1,zero,0,30,0,-1
1586153186659461684,first,1,34,0,-1,second,2,87,0,-2,zero,0,30,0,0
1586153186787526416,first,1,34,0,-1,second,2,87,0,-1,zero,0,30,0,0
1586153186851615541,first,1,34,0,-1,second,2,87,0,-1,zero,0,31,0,0
1586153186979493563,first,1,34,0,-1,second,2,87,0,-2,zero,0,31,0,-1
1586153187108187512,first,1,34,0,-1,second,2,87,0,-1,zero,0,30,0,0
1586153187172299957,first,1,34,0,-1,second,2,87,0,-2,zero,0,30,0,0
1586153187300206618,first,1,34,0,-1,second,2,87,0,-2,zero,0,31,0,0
1586153187364131451,first,1,34,0,-1,second,2,87,0,-2,zero,0,30,0,-1
1586153187492087658,first,1,34,0,-1,second,2,87,0,-2,zero,0,30,0,0
1586153187556074476,first,1,35,0,-1,second,2,87,0,-2,zero,0,30,0,0
1586153187684196771,first,1,34,0,-1,second,2,87,0,-2,zero,0,30,0,0
1586153187748118603,first,1,34,0,-1,second,2,87,0,-2,zero,0,30,0,0
1586153187876095911,first,1,34,0,-1,second,2,87,0,-1,zero,0,30,0,0
1586153188004318358,first,1,34,0,-1,second,2,87,0,-1,zero,0,30,0,-1
1586153188108309529,first,1,34,0,-1,second,2,87,0,-1,zero,0,30,0,0
1586153188164457319,first,1,34,0,-1,second,2,87,0,-2,zero,0,30,0,0
1586153188292419619,first,1,37,0,0,second,2,101,9,1,zero,0,33,0,0
1586153188372507234,first,1,38,0,0,second,2,101,0,0,zero,0,34,0,0
1586153188500416265,first,1,58,9,5,second,2,122,14,5,zero,0,50,9,4
1586153188564415782,first,1,83,20,9,second,2,154,29,6,zero,0,73,21,11
1586153188692491755,first,1,178,49,18,second,2,271,65,14,zero,0,169,53,18
1586153188756446189,first,1,253,67,19,second,2,360,86,16,zero,0,247,76,20
1586153188884610708,first,1,466,109,26,second,2,605,128,10,zero,0,472,120,16
1586153188948677713,first,1,597,125,18,second,2,738,130,10,zero,0,602,127,15
1586153189076587099,first,1,859,130,17,second,2,1008,133,10,zero,0,860,128,15
1586153189204478754,first,1,1121,130,16,second,2,1279,135,10,zero,0,1120,129,14
1586153189268419021,first,1,1252,130,16,second,2,1414,135,9,zero,0,1249,129,15
1586153189396387672,first,1,1514,130,16,second,2,1683,135,9,zero,0,1510,128,15
1586153189460358554,first,1,1643,130,13,second,2,1815,133,6,zero,0,1638,127,9
1586153189587830652,first,1,1860,105,1,second,2,2024,91,-36,zero,0,1858,103,2
1586153189652029673,first,1,1943,87,1,second,2,2058,34,1,zero,0,1942,83,1
1586153189779951444,first,1,2009,21,0,second,2,2065,0,0,zero,0,2002,7,0
1586153189908006940,first,1,2027,10,4,second,2,2085,13,3,zero,0,2011,5,1
1586153189971860760,first,1,2052,21,5,second,2,2115,26,5,zero,0,2024,11,3
1586153190100578088,first,1,2130,39,6,second,2,2209,50,9,zero,0,2070,24,6
1586153190164779125,first,1,2179,44,7,second,2,2274,63,9,zero,0,2101,29,6
1586153190292166896,first,1,2294,57,11,second,2,2444,87,10,zero,0,2178,39,6
1586153190356201516,first,1,2361,63,11,second,2,2545,98,10,zero,0,2221,42,8
1586153190484480346,first,1,2507,72,8,second,2,2771,112,9,zero,0,2318,46,7
1586153190548409885,first,1,2583,74,7,second,2,2887,113,8,zero,0,2366,46,6
1586153190676679548,first,1,2733,73,7,second,2,3107,106,3,zero,0,2460,46,5
1586153190804541959,first,1,2866,65,4,second,2,3280,75,18,zero,0,2547,41,4
1586153190868580397,first,1,2924,59,2,second,2,3304,24,1,zero,0,2585,37,3
1586153190996576160,first,1,2976,16,1,second,2,3312,2,3,zero,0,2646,27,2
1586153191060781316,first,1,2994,14,5,second,2,3331,17,5,zero,0,2673,26,3
1586153191188452992,first,1,3049,27,3,second,2,3401,36,3,zero,0,2725,24,1
1586153191252549052,first,1,3081,30,1,second,2,3443,39,2,zero,0,2747,22,2
1586153191380453941,first,1,3140,27,1,second,2,3479,5,0,zero,0,2787,19,1
1586153191509044652,first,1,3160,4,0,second,2,3482,0,0,zero,0,2817,14,1
1586153191572457143,first,1,3161,0,0,second,2,3483,0,0,zero,0,2832,13,1
1586153191700447576,first,1,3165,0,0,second,2,3483,0,0,zero,0,2840,0,0
1586153191764620258,first,1,3166,0,0,second,2,3483,0,0,zero,0,2843,0,1
1586153191892931884,first,1,3172,1,2,second,2,3487,0,0,zero,0,2863,9,1
1586153191956491932,first,1,3182,6,1,second,2,3491,2,1,zero,0,2876,11,2
1586153192084857592,first,1,3218,18,4,second,2,3530,21,3,zero,0,2907,14,4
1586153192148819894,first,1,3242,21,3,second,2,3559,27,3,zero,0,2926,16,2
1586153192276635252,first,1,3296,26,1,second,2,3624,29,-14,zero,0,2966,19,1
1586153192404641851,first,1,3351,27,4,second,2,3651,16,5,zero,0,3004,18,4
1586153192468675316,first,1,3383,29,3,second,2,3681,28,6,zero,0,3028,21,5
1586153192596670775,first,1,3458,37,4,second,2,3769,45,5,zero,0,3087,30,5
1586153192660883375,first,1,3499,39,4,second,2,3819,49,5,zero,0,3121,32,6
1586153192788549552,first,1,3584,41,3,second,2,3924,51,1,zero,0,3195,36,5
1586153192852753470,first,1,3621,38,1,second,2,3960,36,-2,zero,0,3234,36,3
1586153192980342841,first,1,3647,6,0,second,2,3968,0,0,zero,0,3291,25,1
1586153193108460548,first,1,3646,0,0,second,2,3970,0,0,zero,0,3306,0,0
1586153193172486787,first,1,3648,0,0,second,2,3972,0,0,zero,0,3307,0,0
1586153193300456535,first,1,3651,0,0,second,2,3972,0,0,zero,0,3310,0,0
1586153193364361357,first,1,3653,0,0,second,2,3974,0,0,zero,0,3311,0,0
1586153193492403359,first,1,3657,0,0,second,2,3975,0,0,zero,0,3314,0,0
1586153193556397146,first,1,3658,0,0,second,2,3975,0,0,zero,0,3316,0,0
1586153193684359566,first,1,3661,0,0,second,2,3975,0,0,zero,0,3319,0,0
1586153193748481374,first,1,3663,0,0,second,2,3975,0,0,zero,0,3320,0,0
1586153193876447725,first,1,3666,0,0,second,2,3975,0,0,zero,0,3323,0,0
1586153194004485759,first,1,3670,0,0,second,2,3975,0,0,zero,0,3325,0,0
1586153194069084132,first,1,3672,0,0,second,2,3975,0,0,zero,0,3326,0,0
1586153194196333515,first,1,3675,0,0,second,2,3975,0,0,zero,0,3329,0,0
