1601108039572872950,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108039684198096,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108039796180037,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108039908639037,first,1,225,0,0,fourth,4,1133,0,0,second,2,2939,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108040020527639,first,1,225,0,0,fourth,4,1133,0,0,second,2,2939,0,0,third,3,2771,0,0,zero,0,890,0,0
1601108040132233327,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,890,0,0
1601108040244391438,first,1,225,0,0,fourth,4,1133,0,0,second,2,2939,0,0,third,3,2771,0,0,zero,0,890,0,0
1601108040356204328,first,1,225,0,0,fourth,4,1133,0,0,second,2,2939,0,0,third,3,2771,0,0,zero,0,890,0,0
1601108040468898888,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108040580544469,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,890,0,0
1601108040692525989,first,1,225,0,0,fourth,4,1133,0,0,second,2,2939,0,0,third,3,2771,0,0,zero,0,890,0,0
1601108040804464795,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,890,0,0
1601108040916731864,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,890,0,0
1601108041028423904,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108041140394671,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,890,0,0
1601108041252478980,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,890,0,0
1601108041364660636,first,1,225,0,0,fourth,4,1133,0,0,second,2,2939,0,0,third,3,2771,0,0,zero,0,890,0,0
1601108041477317552,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,890,0,0
1601108041588561279,first,1,225,0,0,fourth,4,1133,0,0,second,2,2939,0,0,third,3,2771,0,0,zero,0,890,0,0
1601108041700441131,first,1,225,0,0,fourth,4,1133,0,0,second,2,2939,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108041811970093,first,1,225,0,0,fourth,4,1133,0,0,second,2,2939,0,0,third,3,2771,0,0,zero,0,890,0,0
1601108041923888543,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,890,0,0
1601108042035927681,first,1,226,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108042147834524,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108042259932705,first,1,225,0,0,fourth,4,1133,0,0,second,2,2939,0,0,third,3,2771,0,0,zero,0,890,0,0
1601108042371824625,first,1,225,0,0,fourth,4,1133,0,0,second,2,2939,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108042483819585,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108042595835386,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,890,0,0
1601108042707819466,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108042820219608,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108042931901959,first,1,225,0,0,fourth,4,1134,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108043043848363,first,1,225,0,0,fourth,4,1133,0,0,second,2,2939,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108043156388383,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108043268560588,first,1,225,0,0,fourth,4,1133,0,0,second,2,2939,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108043379967783,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108043492354726,first,1,225,0,0,fourth,4,1133,0,0,second,2,2939,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108043604316846,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108043716305050,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108043828307100,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108043940431605,first,1,225,0,0,fourth,4,1134,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,890,0,0
1601108044052231554,first,1,225,0,0,fourth,4,1133,0,0,second,2,2939,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108044227733296,first,1,225,0,0,fourth,4,1133,0,0,second,2,2939,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108044339920974,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,890,0,0
1601108044452302321,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,890,0,0
1601108044563825193,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,890,0,0
1601108044676505689,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,0,zero,0,891,0,0
1601108044788447536,first,1,225,0,0,fourth,4,1133,0,0,second,2,2938,0,0,third,3,2771,0,-1,zero,0,890,0,0
